"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 11:26:50,FALSE,NA,"1464556314949001221",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TMizzle_8",654,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 11:26:45,FALSE,NA,"1464556293553737733",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarhanNorazwan",654,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 11:26:13,FALSE,NA,"1464556160321667084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WrxPrince",351,TRUE,FALSE,NA,NA
"RT @AaronBaileyArt: Oh man I found the stock image they used

#SpiderManNoWayHome https://t.co/2M7DSo5hCO",FALSE,0,NA,2021-11-27 11:26:07,FALSE,NA,"1464556134036033540",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nomanchesweon",4712,TRUE,FALSE,NA,NA
"RT @GSCinemas: The multiverse is real. 🤯 😨 Advance tickets for #SpiderManNoWayHome starting 29 November! 

Experience it in GSC starting 15…",FALSE,0,NA,2021-11-27 11:26:02,FALSE,NA,"1464556116084363271",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheaDash",74,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:25:54,FALSE,NA,"1464556080357281798",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thisolddog23",6191,TRUE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 11:25:52,FALSE,NA,"1464556073898049538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meprvn",1590,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 11:25:47,FALSE,NA,"1464556052590911496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADEEPTHInkerAD",37,TRUE,FALSE,NA,NA
"RT @sebbazz: 🚨🚨🚨NEW SPOT OF #SpiderManNoWayHome with moore fresh footage!!! https://t.co/4lI71qb0zX",FALSE,0,NA,2021-11-27 11:25:45,FALSE,NA,"1464556044705832961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pandamemelord",14,TRUE,FALSE,NA,NA
"RT @sebbazz: 🚨🚨🚨NEW SPOT OF #SpiderManNoWayHome with moore fresh footage!!! https://t.co/4lI71qb0zX",FALSE,0,NA,2021-11-27 11:25:42,FALSE,NA,"1464556029824454659",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NAPPIxNAPPI",14,TRUE,FALSE,NA,NA
"RT @spideyupdated: #SpiderManNoWayHome ‘s final runtime will be 2 hours and 28 minutes!!! (Via @bigscreenleaks) https://t.co/fITdZbT66W",FALSE,0,NA,2021-11-27 11:25:26,FALSE,NA,"1464555964288360451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AprilWilliamso2",196,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:25:03,FALSE,NA,"1464555866561163267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peterups",6191,TRUE,FALSE,NA,NA
"I know fans worldwide are hoping for the other Spider-Men. But it‘s the multiverse, isn’t it?
What if … I mean … Ir… https://t.co/h0eIeMRvjs",FALSE,0,NA,2021-11-27 11:24:50,TRUE,NA,"1464555810571362304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PinguinSoda",0,FALSE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 11:24:42,FALSE,NA,"1464555779642388485",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahuldesai415",654,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:24:26,FALSE,NA,"1464555712307249159",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuKacpi",6191,TRUE,FALSE,NA,NA
"December is a bit lit: 
#MonsterRancherDX #Monsterfarm
#SpiderManNoWayHome (on my b day)
Freddy....nah
New HALO I think.",FALSE,0,NA,2021-11-27 11:24:20,FALSE,NA,"1464555686424100866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mi_dogy",0,FALSE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:24:14,FALSE,NA,"1464555662067777537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HunterTwist_",6191,TRUE,FALSE,NA,NA
"RT @spideyupdated: New #SpiderManNoWayHome tv spot! https://t.co/Ok9i2klXxG",FALSE,0,NA,2021-11-27 11:23:56,FALSE,NA,"1464555587023241223",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GDAstory",961,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 11:23:56,FALSE,NA,"1464555585035190275",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pepit0El",37,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 11:23:50,FALSE,NA,"1464555561668726786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Toden_LAviateur",145,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 11:23:45,FALSE,NA,"1464555540663652356",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Logan02662665",145,TRUE,FALSE,NA,NA
"RT @NwhSpider14: So the leak was real, This should be at the Doctor Strange prison, With the other villains.
#SpiderManNoWayHome https://t.…",FALSE,0,NA,2021-11-27 11:23:30,FALSE,NA,"1464555476218105859",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sashi_sebastian",173,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: Some new looks at #Electro from that #SpiderManNoWayHome TV spot today ⚡ (Via: @MCU_Direct) https://t.co/M8MP464j7M",FALSE,0,NA,2021-11-27 11:23:19,FALSE,NA,"1464555428939849729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sashi_sebastian",203,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:22:50,FALSE,NA,"1464555311155617795",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_Random_Adam",6191,TRUE,FALSE,NA,NA
"#SpiderManNoWayHome
Spider-Man 2
Spider-Man 
Into the Spider-Verse
Spider-Man Far from Home
Amazing Spider-Man 
Spi… https://t.co/MPtwdZ7YBA",FALSE,1,NA,2021-11-27 11:22:48,TRUE,NA,"1464555302775369729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PreSznP1rlo1",0,FALSE,FALSE,NA,NA
"RT @palaraju1: #3 Spideys..... 
#SpiderManNoWayHome https://t.co/QsJei89PAc",FALSE,0,NA,2021-11-27 11:22:28,FALSE,NA,"1464555216011870210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NareshAnshuu",2,TRUE,FALSE,NA,NA
"RT @MarvelDato: 📸Nuevo spot de 'SPIDER-MAN NO WAY HOME'

#SpiderManNoWayHome 
https://t.co/sZ4EImtJpt",FALSE,0,NA,2021-11-27 11:22:21,FALSE,NA,"1464555187490721798",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaestreMaye",133,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: We started getting visitors… from every universe. 

#SpiderManNoWayHome Exclusively At Cinemas December 15. Tickets on…",FALSE,0,NA,2021-11-27 11:22:05,FALSE,NA,"1464555120222347266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maristark12",55,TRUE,FALSE,NA,NA
"RT @RottenTomatoes: New poster for #SpiderManNoWayHome https://t.co/K5N8ZHBL9v",FALSE,0,NA,2021-11-27 11:21:59,FALSE,NA,"1464555094767280132",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moviepoopola",643,TRUE,FALSE,NA,NA
"RT @SpiderManMovie: We started getting visitors… from every universe. Watch the official trailer for #SpiderManNoWayHome, exclusively in mo…",FALSE,0,NA,2021-11-27 11:21:59,FALSE,NA,"1464555094091907075",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilycroih",212349,TRUE,FALSE,NA,NA
"RT @palaraju1: #3 Spideys..... 
#SpiderManNoWayHome https://t.co/QsJei89PAc",FALSE,0,NA,2021-11-27 11:21:58,FALSE,NA,"1464555089763266561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaganChay",2,TRUE,FALSE,NA,NA
"RT @SpiderManNoWay4: We are just THREE weeks away from #SpiderManNoWayHome https://t.co/YAPgXsarhz",FALSE,0,NA,2021-11-27 11:21:54,FALSE,NA,"1464555075154571264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilspiderboy",16,TRUE,FALSE,NA,NA
"Spider Man No Way Home Final Runtime Revealed &amp; Test Screening This Week #PeterParker #SpiderManNoWayHome… https://t.co/WNB3nrIz6C",FALSE,3,NA,2021-11-27 11:21:41,TRUE,NA,"1464555018397396998",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FutureboyWho",0,FALSE,FALSE,NA,NA
"RT @SpiderMan: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 2…",FALSE,0,NA,2021-11-27 11:21:40,FALSE,NA,"1464555013737439232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abzbreathtaking",350,TRUE,FALSE,NA,NA
"RT @driiftyfilm: How are there only 18 days til I'll be in the cinema watching #SpiderManNoWayHome 

Time is flying by so fast 😳 https://t.…",FALSE,0,NA,2021-11-27 11:21:35,FALSE,NA,"1464554995160862722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","palps44",12,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 11:21:22,FALSE,NA,"1464554941968646148",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pepechronicles",654,TRUE,FALSE,NA,NA
"RT @CosmicWonderYT: Oh hi Tobey is that you? Lol #SpiderManNoWayHome https://t.co/vSRnxfrkDk",FALSE,0,NA,2021-11-27 11:21:17,FALSE,NA,"1464554917692116994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SohailTeymoor",151,TRUE,FALSE,NA,NA
"RT @spideyupdated: #SpiderManNoWayHome ‘s final runtime will be 2 hours and 28 minutes!!! (Via @bigscreenleaks) https://t.co/fITdZbT66W",FALSE,0,NA,2021-11-27 11:21:13,FALSE,NA,"1464554900663279618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spideywartz",196,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 11:21:11,FALSE,NA,"1464554895542001664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ishyyaboi",330,TRUE,FALSE,NA,NA
"RT @SpiderManShots: ""Look at this place and all the possibilities"" - Electro #SpiderManNoWayHome https://t.co/mNpxOXbsPI",FALSE,0,NA,2021-11-27 11:21:04,FALSE,NA,"1464554863686213634",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RMaddogs",248,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:21:01,FALSE,NA,"1464554853590515714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EL_ProfKoro",6191,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:20:59,FALSE,NA,"1464554843415187457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skipsenn",6191,TRUE,FALSE,NA,NA
"RT @legendary___529: Zendaya, Tom Holland, Tobey Maguire, and Andrew Garfield are all in LA 👀 #SpiderManNoWayHome https://t.co/auVRse7Xlu",FALSE,0,NA,2021-11-27 11:20:52,FALSE,NA,"1464554816093384707",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iwannakmssloll",185,TRUE,FALSE,NA,NA
"RT @driiftyfilm: How are there only 18 days til I'll be in the cinema watching #SpiderManNoWayHome 

Time is flying by so fast 😳 https://t.…",FALSE,0,NA,2021-11-27 11:20:52,FALSE,NA,"1464554813006352389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlooAryan",12,TRUE,FALSE,NA,NA
"RT @PhxntomPSD: ""Spider Man: No Way Home"" 🕷

Dual w/@xanedzns

Takes $0.00 to ❤ + ♻ this tweet!

#SpiderManNoWayHome #SpiderMan https://t.c…",FALSE,0,NA,2021-11-27 11:20:17,FALSE,NA,"1464554669535948806",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CandyNra",138,TRUE,FALSE,NA,NA
"RT @spideyupdated: New #SpiderManNoWayHome tv spot! https://t.co/Ok9i2klXxG",FALSE,0,NA,2021-11-27 11:20:00,FALSE,NA,"1464554594743332866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khantbebothered",961,TRUE,FALSE,NA,NA
"RT @GabiMG_News: Green Goblin edited on new #SpiderManNoWayHome poster comparing it to the leaked suit!! #NoWayHome #GreenGoblin #SpiderMan…",FALSE,0,NA,2021-11-27 11:19:53,FALSE,NA,"1464554567383732227",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TvRegent",2,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: #SpiderManNoWayHome's final runtime will be 02:28:01.

(Source: @bigscreenleaks) https://t.co/9dI3eK23dl",FALSE,0,NA,2021-11-27 11:19:42,FALSE,NA,"1464554519572979714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cerealbans",366,TRUE,FALSE,NA,NA
"RT @Dominic_kravitz: Ayo @barkbox. I see something.... #SpiderManNoWayHome https://t.co/XU4TXvZCfe",FALSE,0,NA,2021-11-27 11:19:33,FALSE,NA,"1464554481182547970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RandomiNC7",1373,TRUE,FALSE,NA,NA
"RT @spideysnews: The latest TV spot for #SpiderManNoWayHome! ⚡️ https://t.co/sPMNp4hf6S",FALSE,0,NA,2021-11-27 11:19:29,FALSE,NA,"1464554468255674370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbinowJr",662,TRUE,FALSE,NA,NA
"RT @spideyupdated: #SpiderManNoWayHome ‘s final runtime will be 2 hours and 28 minutes!!! (Via @bigscreenleaks) https://t.co/fITdZbT66W",FALSE,0,NA,2021-11-27 11:19:09,FALSE,NA,"1464554383752978440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fgiulianini3751",196,TRUE,FALSE,NA,NA
"RT @FaraonGfx: Spiderman No way home version minecraft 🕷️🤟
Fan-Art🕸️
¿❤️&amp;🔄?🥺
#SpiderManNoWayHome  #SpiderMan  #Spiderverse #Minecraftfanart…",FALSE,0,NA,2021-11-27 11:19:08,FALSE,NA,"1464554376270204933",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Minecraft_Retweeter</a>","Minecraft_SSYT",38,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:18:58,FALSE,NA,"1464554337602920451",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","o_nzc",6191,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 11:18:25,FALSE,NA,"1464554199820255232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fgiulianini3751",37,TRUE,FALSE,NA,NA
"RT @driiftyfilm: How are there only 18 days til I'll be in the cinema watching #SpiderManNoWayHome 

Time is flying by so fast 😳 https://t.…",FALSE,0,NA,2021-11-27 11:18:20,FALSE,NA,"1464554176323723268",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","UJStrikesBack",12,TRUE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 11:18:19,FALSE,NA,"1464554173878439936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsRyanRiddell",1590,TRUE,FALSE,NA,NA
"RT @SpiderMan: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 2…",FALSE,0,NA,2021-11-27 11:18:15,FALSE,NA,"1464554156207734785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheBoricXuaz",350,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:17:58,FALSE,NA,"1464554086142029827",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaylorSwift_za",6191,TRUE,FALSE,NA,NA
"RT @IGN: Is that him? #SpiderManNoWayHome https://t.co/xbzu3CUMgL",FALSE,0,NA,2021-11-27 11:17:51,FALSE,NA,"1464554056437968896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stevencraan1",6696,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:17:45,FALSE,NA,"1464554029191733255",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jules280600",6191,TRUE,FALSE,NA,NA
"RT @MarvelDato: 📸Nuevo spot de 'SPIDER-MAN NO WAY HOME'

#SpiderManNoWayHome 
https://t.co/sZ4EImtJpt",FALSE,0,NA,2021-11-27 11:17:40,FALSE,NA,"1464554009948307456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaiaColomer3",133,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:17:39,FALSE,NA,"1464554006127124484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","INK945",6191,TRUE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 11:17:31,FALSE,NA,"1464553970245025793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ealexcantero",507,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:17:19,FALSE,NA,"1464553921863688193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nac__xo",6191,TRUE,FALSE,NA,NA
